Frequency,Nominal,Min,Max
6880,-0.1122093689258693,-0.34090860118857536,0.07695662051853634
7000,-0.11751545541658152,-0.35373241710318926,0.07825062350790554
7150,-0.12440636989726692,-0.370147089722081,0.07975836331283379
7320,-0.132573077024565,-0.3892721386454107,0.08130757852085346
7500,-0.14164698159623934,-0.4101326166309093,0.08274684611945202
7650,-0.14955451864031866,-0.4280007749368417,0.08377515957372435
7800,-0.15778589459149783,-0.44631345731128064,0.0846362869192489
8000,-0.16928006909075133,-0.47142843795608735,0.085505091443282
8200,-0.1813867107903191,-0.4973493309806342,0.08602985510362895
8400,-0.19412702138846546,-0.524084774235082,0.08618298579619185
8600,-0.2075223041646419,-0.5516431480354521,0.08593630008048811
8800,-0.22159392497605765,-0.58003254834647,0.08526104809660094
9000,-0.23636327191702688,-0.6092607604189137,0.0841279411801567
9200,-0.25185171371041104,-0.6393352329714066,0.08250718227521549
9400,-0.26808055691238547,-0.6702630530066195,0.08036849923533024
9600,-0.2850710020235992,-0.7020509213512462,0.0776811810915402
9800,-0.30284409861205397,-0.7347051290081994,0.07441411735300786
10000,-0.32142069956507474,-0.7682315344077563,0.07053584039100433
10200,-0.3408214145996108,-0.8026355416422979,0.06601457094051034
10400,-0.3610665631718608,-0.8379220797664276,0.06081826673487764
10600,-0.38217612693830705,-0.8740955832410758,0.054914674269223696
10800,-0.40416970193100266,-0.9111599735961757,0.04827138366598127
11000,-0.4270664506198969,-0.9491186423822269,0.04085588659264263
11200,-0.45088505404409596,-0.9879744354759632,0.0326356371567002
11500,-0.4883809880292892,-1.0479450773529375,0.01872523900140231
11800,-0.5280505852453741,-1.1099445447014236,0.002821710600793314
12000,-0.5557321340403976,-1.1524059116623062,-0.008941469890231936
12200,-0.5844200752056925,-1.1957699997313924,-0.021670371014529084
12500,-0.6293711651053026,-1.2625070894093229,-0.04264288603109575
12800,-0.6766663811609972,-1.331268768978309,-0.06596244035951572
13000,-0.7095198721676412,-1.378230841634559,-0.08286265068938437
13200,-0.7434454645158873,-1.4260861016523227,-0.10087990095422456
13500,-0.7963666266679109,-1.4995353295109324,-0.13006178406943308
13800,-0.8517543923650797,-1.574970364631854,-0.16191198431641726
14000,-0.8900629354165285,-1.6263546881178745,-0.1846708692816949
14200,-0.9294857649252957,-1.6786073337829153,-0.20867863765132622
14500,-0.990720598028655,-1.7585994625955836,-0.24708227158869356
14800,-1.0544875320000942,-1.8405047522416906,-0.28842055112451326
15000,-1.0984095637530333,-1.8978769216793707,-0.31764265602166936
15500,-1.2131565617009392,-2.054958072555993,-0.396646081440277
16000,-1.334944550914797,-2.2183437242034865,-0.4843279478000789
16500,-1.4637130060820558,-2.3877855340000003,-0.580860053952239
17000,-1.599359022972167,-2.5630085581147286,-0.6863469855446586
17500,-1.7417391969350196,-2.7437153386136433,-0.8008239982310007
18000,-1.8906722000311622,-2.9295901241992164,-0.9242564939863551
18500,-2.0459419592608823,-3.1203031060318915,-1.0362133617965887
19000,-2.207301321169529,-3.315514561726967,-1.153974145660249
19500,-2.3744760775413516,-3.514878815606873,-1.2786872705148065
20000,-2.547169223099682,-3.720973313183007,-1.4102202530744787
20500,-2.7250653187279648,-3.9552095787221466,-1.548402068086775
21000,-2.9078348418982936,-4.193051846532866,-1.6930262475265478
21500,-3.095138418619947,-4.434005992588316,-1.84385447506934
22000,-3.286630847009129,-4.677599081575531,-2.000620554108737
22500,-3.481964840211178,-4.923382005616407,-2.1630346227425896
23000,-3.680794434640786,-5.170931343392635,-2.3307874906699393
23500,-3.8827780272758994,-5.419850527040656,-2.503554980082175
24000,-4.087581022202319,-5.669770409826748,-2.6810021643422903
24500,-4.294878081155956,-5.920349328011959,-2.862787413281798
25000,-4.504354985083759,-6.171272746770319,-3.0479180745552874
25500,-4.715710123590156,-6.422252573721465,-3.2105236190909094
26000,-4.9286556365746605,-6.6730262156075,-3.3760377178689556
27000,-5.358239751327611,-7.173025132513019,-3.7149253289866913
27500,-5.574377400146719,-7.421841898902441,-3.8878707566532498
28000,-5.791103872529413,-7.669632717353138,-4.062871054145637
